id,race,gender,reason_injury,reason_escape,reason_weapons,reason_possess_evidence,items_found,total_reasons
48498,White,M,1,1,1,1,0,4
48512,White,M,0,0,0,0,0,0
48516,White,M,1,1,0,0,0,2
48517,Latino,M,1,0,0,0,0,1
48521,White,M,1,0,0,0,0,1
48537,White,M,1,1,1,0,0,3
48556,Black,M,1,1,0,0,0,2
48557,Black,M,1,1,0,0,0,2
48560,White,M,1,1,1,1,0,4
48563,White,M,0,0,0,1,0,1
48565,White,M,1,1,1,1,1,4
48569,White,M,0,0,0,0,0,0
48572,Black,M,1,1,1,1,0,4
48578,Unknown or Legacy,M,1,1,1,0,0,3
48586,Black,M,0,0,0,0,1,0
48592,Black,M,1,0,1,0,0,2
48593,Black,M,1,1,1,1,0,4
48597,White,F,0,0,0,0,0,0
48601,Black,F,0,0,1,0,0,1
48621,Indigenous,M,1,1,0,1,0,3
48630,Black,M,1,1,1,1,0,4
48644,Black,M,1,1,1,1,0,4
48647,Black,M,1,1,1,0,0,3
48657,White,F,0,0,0,0,0,0
48658,White,F,0,0,0,1,0,1
48671,White,F,0,0,0,1,1,1
48672,White,F,1,0,0,1,0,2
48699,Indigenous,M,1,0,0,0,0,1
48701,Indigenous,M,1,1,1,0,0,3
48704,Indigenous,M,1,0,1,0,0,2
48708,Indigenous,M,0,1,1,0,0,2
48709,Indigenous,M,1,0,0,0,1,1
48714,Indigenous,M,0,0,0,0,0,0
48717,Indigenous,M,1,0,0,0,0,1
48734,Black,M,0,0,0,0,0,0
48735,Black,M,0,0,0,0,0,0
48745,White,M,1,1,1,1,0,4
48746,White,M,1,0,0,1,0,2
48765,Black,F,1,1,1,1,0,4
48784,White,M,1,1,1,0,1,3
48792,East/Southeast Asian,M,1,0,0,1,1,2
48795,White,M,1,0,0,0,0,1
48796,White,M,1,0,1,1,0,3
48797,White,M,1,0,0,1,0,2
48798,White,M,1,0,0,1,0,2
48799,White,M,1,1,1,0,1,3
48800,White,M,1,1,0,1,0,3
48808,White,M,1,1,1,1,0,4
48809,White,M,1,0,0,0,0,1
48810,White,M,1,1,1,1,0,4
48811,White,M,1,0,1,1,0,3
48812,White,M,1,0,0,0,0,1
48819,Black,F,1,1,1,1,0,4
48825,White,F,1,0,0,0,0,1
48828,East/Southeast Asian,M,1,0,0,1,0,2
48846,Black,M,1,0,0,0,0,1
48847,Black,M,1,0,0,0,0,1
48852,Black,M,1,0,0,0,0,1
48853,Unknown or Legacy,M,1,0,0,0,0,1
48862,East/Southeast Asian,M,1,1,0,0,0,2
48873,White,F,1,1,1,1,0,4
48886,Unknown or Legacy,M,1,1,1,1,0,4
48897,Indigenous,M,1,1,1,1,0,4
48898,Latino,M,1,0,0,1,0,2
48900,Latino,M,1,0,0,0,0,1
48903,Latino,M,0,0,0,1,0,1
48905,East/Southeast Asian,M,0,0,0,0,0,0
48907,East/Southeast Asian,M,1,0,0,0,1,1
48909,East/Southeast Asian,M,1,0,0,0,0,1
48916,East/Southeast Asian,M,0,0,0,0,0,0
48918,East/Southeast Asian,M,1,0,0,0,1,1
48929,White,F,1,0,0,0,0,1
48934,Latino,F,0,0,1,1,0,2
48935,White,F,1,0,0,1,0,2
48954,White,M,1,0,0,1,0,2
48959,White,M,1,0,1,0,0,2
48960,Middle-Eastern,M,1,0,0,1,1,2
48964,Unknown or Legacy,M,1,0,0,0,0,1
48966,White,M,1,1,1,1,0,4
48972,Unknown or Legacy,M,1,0,0,0,1,1
48975,White,M,1,0,0,0,1,1
48979,Black,M,1,0,0,0,0,1
48981,White,M,1,1,1,1,0,4
48984,Middle-Eastern,M,1,1,1,0,0,3
48990,Middle-Eastern,M,1,1,0,0,0,2
48992,Indigenous,M,1,1,0,0,1,2
49002,Black,F,1,1,1,1,1,4
49014,White,M,1,0,0,0,1,1
49031,Black,M,1,0,1,0,0,2
49035,White,M,1,0,0,0,1,1
49036,White,M,1,1,0,1,0,3
49043,Indigenous,M,0,0,0,0,0,0
49046,White,M,1,0,0,0,0,1
49047,Indigenous,M,1,1,0,0,0,2
49055,White,M,1,0,0,0,1,1
49057,White,M,1,0,0,0,0,1
49060,White,M,1,1,1,1,0,4
49067,Indigenous,M,1,0,0,1,0,2
49068,Indigenous,M,0,0,0,1,0,1
49069,Indigenous,M,1,1,1,1,1,4
49105,Black,M,1,1,1,1,0,4
49106,White,M,0,0,1,0,0,1
49108,White,M,1,0,0,0,1,1
49109,White,M,1,0,0,0,1,1
49110,White,M,1,1,0,1,1,3
49111,White,M,0,0,1,0,0,1
49118,White,F,1,1,1,0,0,3
49134,White,F,1,0,0,0,1,1
49136,White,M,1,0,1,1,0,3
49176,Middle-Eastern,M,1,1,1,1,1,4
49178,Middle-Eastern,M,1,0,1,1,0,3
49179,Unknown or Legacy,M,1,0,1,0,0,2
49181,East/Southeast Asian,M,1,0,0,0,0,1
49202,Indigenous,F,0,0,0,0,0,0
49219,White,F,1,1,0,0,1,2
49258,White,M,1,1,1,0,0,3
49262,White,M,1,0,0,0,0,1
49280,South Asian,M,1,0,1,0,0,2
49286,White,M,1,0,0,0,0,1
49299,White,F,1,1,0,0,0,2
49300,White,F,1,1,0,0,0,2
49333,Middle-Eastern,M,1,0,0,0,0,1
49337,White,M,0,1,1,1,0,3
49342,White,M,1,0,0,0,0,1
49355,Black,M,1,0,0,0,1,1
49365,Black,M,1,1,1,1,1,4
49368,Black,M,1,0,0,0,0,1
49375,Black,M,1,0,0,1,0,2
49376,Black,M,1,0,1,1,0,3
49378,Black,M,1,0,0,0,0,1
49379,Black,M,0,0,1,1,0,2
49381,Black,M,0,0,0,0,0,0
49384,Black,M,0,0,0,0,0,0
49391,White,M,1,1,1,1,0,4
49392,Unknown or Legacy,M,1,0,1,1,0,3
49402,Unknown or Legacy,F,1,0,1,0,0,2
49403,Black,F,1,0,1,0,0,2
49407,Black,F,0,0,0,0,0,0
49409,Middle-Eastern,M,1,1,1,1,0,4
49464,East/Southeast Asian,F,0,0,0,1,0,1
49470,White,M,1,1,1,1,0,4
49504,Black,M,1,0,1,0,0,2
49505,Black,M,0,0,0,0,0,0
49507,White,M,0,0,0,1,0,1
49521,Black,M,1,0,1,0,0,2
49534,White,M,1,0,0,0,0,1
49562,Black,M,1,1,0,0,1,2
49597,Black,M,1,1,1,1,0,4
49635,East/Southeast Asian,M,1,0,0,1,1,2
49677,East/Southeast Asian,M,1,0,0,0,0,1
49700,White,M,0,0,1,0,0,1
49713,White,M,1,0,0,0,0,1
49721,East/Southeast Asian,M,0,0,1,0,0,1
49727,Black,M,1,0,0,0,1,1
49728,Black,M,1,0,1,0,0,2
49750,White,M,1,1,1,1,0,4
49753,White,M,1,0,1,1,0,3
49761,Black,M,1,1,0,1,0,3
49765,White,M,0,0,1,1,0,2
49766,White,M,1,1,1,1,0,4
49773,White,F,1,1,1,1,0,4
49778,White,M,1,1,1,1,0,4
49794,White,F,1,1,1,0,0,3
49795,White,F,1,0,0,1,0,2
49796,White,F,1,0,0,0,0,1
49821,Unknown or Legacy,M,1,1,1,1,0,4
49836,Black,M,1,0,1,0,0,2
49851,Black,M,1,1,1,1,0,4
49863,White,F,1,1,1,0,0,3
49866,South Asian,M,1,0,1,0,0,2
49885,White,F,1,0,0,0,0,1
49897,South Asian,M,1,0,1,1,0,3
49901,Black,F,1,1,0,0,1,2
49915,White,M,0,0,0,1,0,1
49916,White,M,0,0,1,0,0,1
49919,White,M,1,0,0,1,1,2
49923,White,F,1,0,0,0,1,1
49924,Black,M,1,1,1,0,0,3
49925,Black,M,1,1,1,1,0,4
49931,Unknown or Legacy,M,0,0,1,0,0,1
49932,Black,M,1,0,1,0,0,2
49961,Black,M,1,0,0,0,0,1
49971,East/Southeast Asian,M,0,0,0,0,1,0
49974,White,M,0,0,0,0,1,0
49982,White,F,1,1,1,0,0,3
49989,Black,M,1,0,0,0,0,1
50013,White,M,1,1,0,0,1,2
50014,White,M,1,0,0,0,0,1
50015,White,M,0,0,0,0,0,0
50017,White,M,0,0,0,0,0,0
50018,White,M,1,1,1,0,0,3
50024,South Asian,M,1,0,1,1,0,3
50025,South Asian,M,1,0,1,1,0,3
50033,Black,M,0,0,0,0,1,0
50034,Black,M,0,0,0,0,0,0
50036,Black,M,1,0,0,0,0,1
50037,Black,M,1,0,0,1,0,2
50045,Unknown or Legacy,F,0,0,0,1,0,1
50054,Black,M,1,1,1,0,0,3
50073,White,F,1,0,0,0,1,1
50075,White,F,1,1,1,0,1,3
50100,Unknown or Legacy,M,0,0,0,0,0,0
50124,White,M,1,0,1,0,0,2
50130,Black,M,1,1,1,1,0,4
50152,Unknown or Legacy,M,1,1,1,1,0,4
50153,South Asian,M,1,1,1,1,0,4
50154,Unknown or Legacy,M,1,0,1,1,0,3
50156,White,F,1,1,1,1,0,4
50157,Unknown or Legacy,M,1,1,1,1,0,4
50162,East/Southeast Asian,M,1,0,0,0,0,1
50170,East/Southeast Asian,M,0,0,0,1,0,1
50171,Black,M,1,1,1,0,0,3
50176,Black,M,0,0,1,1,0,2
50177,Black,M,0,0,1,0,0,1
50181,White,M,1,0,0,0,0,1
50194,East/Southeast Asian,M,1,1,0,1,0,3
50195,East/Southeast Asian,M,1,1,1,1,0,4
50219,Black,M,1,0,0,0,0,1
50227,East/Southeast Asian,M,1,1,1,1,0,4
50264,Indigenous,M,1,0,0,0,0,1
50270,Unknown or Legacy,F,1,1,1,1,0,4
50285,White,M,1,0,0,1,0,2
50299,Indigenous,F,1,0,0,0,0,1
50308,White,M,0,0,0,1,1,1
50309,White,F,1,0,1,0,0,2
50314,White,M,1,0,0,1,0,2
50316,White,M,1,1,1,0,0,3
50327,East/Southeast Asian,M,1,0,1,1,0,3
50329,Latino,M,1,1,0,1,0,3
50333,White,F,1,1,0,0,0,2
50338,East/Southeast Asian,M,0,0,0,1,0,1
50351,White,F,0,0,0,0,0,0
50355,Unknown or Legacy,M,0,0,0,0,0,0
50358,Black,M,0,0,0,1,0,1
50361,South Asian,M,1,1,0,0,1,2
50364,White,M,1,1,0,1,0,3
50367,White,M,1,0,0,0,0,1
50369,White,M,1,0,0,0,1,1
50370,Unknown or Legacy,M,0,0,0,0,0,0
50392,White,F,1,1,1,1,0,4
50403,White,F,1,0,0,0,0,1
50405,White,F,1,0,1,0,0,2
50408,White,F,0,0,0,0,0,0
50416,White,F,1,0,0,0,0,1
50417,Black,M,1,1,1,0,0,3
50454,White,M,0,0,1,0,0,1
50463,Black,M,0,0,1,1,0,2
50466,Black,M,0,0,1,1,0,2
50469,Middle-Eastern,M,1,1,1,1,0,4
50474,Black,M,0,0,0,0,0,0
50486,White,F,0,1,0,0,0,1
50493,White,F,0,1,0,0,0,1
50496,Black,M,0,0,1,1,0,2
50518,Black,M,1,0,1,1,0,3
50520,White,M,1,1,1,0,0,3
50525,Unknown or Legacy,M,1,1,1,1,0,4
50527,Unknown or Legacy,M,1,1,1,1,0,4
50534,Latino,M,0,0,0,0,1,0
50541,Black,M,1,0,1,0,0,2
50542,White,M,1,1,0,1,0,3
50546,White,M,1,0,1,0,0,2
50570,Black,M,1,1,0,1,0,3
50571,White,M,1,0,0,1,0,2
50581,White,M,1,1,1,0,0,3
50585,White,M,1,1,0,1,0,3
50600,Middle-Eastern,M,0,0,1,1,0,2
50612,Middle-Eastern,M,1,0,1,1,1,3
50613,Latino,M,1,1,1,0,0,3
50614,Latino,M,1,0,1,0,0,2
50636,Unknown or Legacy,M,0,0,0,0,0,0
50642,White,M,1,1,0,0,0,2
50654,White,M,1,0,1,0,0,2
50676,Black,M,0,0,1,0,0,1
50682,White,M,0,0,0,0,0,0
50683,Latino,M,1,0,1,0,0,2
50686,Black,M,1,1,0,0,0,2
50689,White,M,1,0,1,1,0,3
50691,Black,M,1,1,1,0,0,3
50694,Indigenous,M,1,1,1,1,0,4
50696,Black,M,1,1,0,1,0,3
50703,White,M,1,0,1,1,0,3
50722,Black,M,0,1,1,1,0,3
50726,Unknown or Legacy,M,0,0,0,0,0,0
50734,Black,M,1,0,1,0,0,2
50742,Unknown or Legacy,M,0,0,0,0,0,0
50759,White,M,0,0,1,1,1,2
50763,White,F,0,0,0,0,0,0
50764,White,F,0,0,0,1,0,1
50775,White,F,1,1,0,0,0,2
50776,White,F,1,1,0,0,0,2
50777,White,F,1,1,1,1,0,4
50778,White,F,1,1,0,1,0,3
50780,White,F,1,0,0,0,0,1
50781,Black,M,1,0,0,0,0,1
50782,Black,M,1,0,0,0,0,1
50784,Black,M,1,1,0,0,0,2
50785,Black,M,0,0,0,0,0,0
50786,Black,M,1,1,0,0,0,2
50792,East/Southeast Asian,M,0,0,0,0,0,0
50801,White,M,1,1,1,1,0,4
50830,White,M,0,0,0,1,0,1
50850,White,F,1,0,1,1,0,3
50851,White,F,0,0,0,0,0,0
50872,Black,F,1,1,0,1,0,3
50886,White,M,1,1,0,0,0,2
50896,Unknown or Legacy,F,0,0,0,0,0,0
50904,White,F,0,0,0,0,0,0
50907,White,F,1,1,0,0,0,2
50914,Black,M,1,1,1,0,0,3
50915,Black,M,1,1,1,0,0,3
50917,Unknown or Legacy,F,1,1,0,0,0,2
50922,White,M,1,1,1,0,0,3
50923,White,M,1,1,1,0,0,3
50924,White,M,1,1,1,0,0,3
50934,Black,M,0,0,0,0,0,0
50936,Unknown or Legacy,M,1,0,0,1,0,2
50937,Black,F,1,1,1,1,0,4
50955,White,M,1,1,0,0,0,2
50966,Latino,M,1,1,0,0,0,2
50986,White,F,1,0,1,0,0,2
50995,White,M,0,0,0,1,0,1
51001,East/Southeast Asian,M,0,0,0,1,1,1
51004,Black,M,1,1,1,0,0,3
51016,Black,M,1,1,1,0,0,3
51022,Black,M,1,1,1,0,0,3
51026,Latino,M,1,1,0,0,0,2
51058,Unknown or Legacy,M,1,1,1,1,0,4
51059,Indigenous,M,0,0,1,0,0,1
51068,White,M,1,0,0,0,0,1
51073,Unknown or Legacy,M,1,1,1,1,0,4
51088,White,M,1,0,0,0,0,1
51090,White,M,1,0,1,0,0,2
51099,White,M,1,0,0,0,0,1
51100,Unknown or Legacy,M,1,1,1,0,0,3
51114,South Asian,M,1,1,1,1,1,4
51119,White,M,1,1,1,0,0,3
51139,White,M,0,0,1,0,0,1
51146,Indigenous,M,1,0,1,0,0,2
51148,East/Southeast Asian,M,1,0,1,1,0,3
51149,Unknown or Legacy,M,1,0,0,0,0,1
51157,Indigenous,M,1,1,1,0,0,3
51160,White,F,0,0,0,0,0,0
51162,White,M,1,1,1,1,0,4
51170,Black,M,1,1,1,1,0,4
51181,White,M,1,1,1,1,0,4
51184,East/Southeast Asian,F,1,0,1,0,0,2
51185,Latino,M,1,1,1,0,0,3
51216,East/Southeast Asian,M,0,0,0,1,0,1
51217,East/Southeast Asian,M,0,0,0,1,0,1
51243,White,M,1,1,1,0,0,3
51254,Unknown or Legacy,M,0,0,0,0,0,0
51263,White,M,1,1,0,0,0,2
51275,White,M,0,0,0,1,0,1
51291,White,M,1,0,0,0,0,1
51300,White,M,1,1,1,1,0,4
51306,White,M,1,1,1,1,0,4
51307,White,M,1,1,1,1,0,4
51317,Black,M,1,0,0,0,0,1
51319,Black,M,1,1,1,0,0,3
51329,White,M,1,1,0,0,0,2
51350,Black,M,0,0,0,1,0,1
51353,White,M,1,0,0,0,0,1
51356,Black,M,1,1,1,1,0,4
51359,Black,M,0,0,1,0,0,1
51376,White,F,1,1,0,1,0,3
51378,White,F,1,1,0,0,0,2
51380,White,F,1,0,0,0,1,1
51381,White,F,1,0,0,0,0,1
51389,White,M,1,0,1,0,0,2
51395,White,M,1,0,0,0,1,1
51396,White,M,1,0,0,0,1,1
51399,White,M,0,0,0,0,0,0
51404,White,M,1,1,1,1,0,4
51406,White,F,1,0,0,0,0,1
51407,White,M,1,0,1,0,0,2
51409,White,M,1,1,1,1,0,4
51412,Black,M,1,1,0,0,0,2
51416,Middle-Eastern,M,1,1,1,1,0,4
51417,Black,M,0,0,0,0,1,0
51418,Middle-Eastern,M,1,0,0,0,0,1
51425,Black,M,1,0,1,1,0,3
51428,Black,M,1,0,1,0,0,2
51430,Black,M,1,0,0,0,0,1
51446,Black,M,1,1,0,0,0,2
51447,East/Southeast Asian,M,1,1,1,1,0,4
51448,White,F,0,0,1,0,0,1
51451,Black,M,1,0,0,0,0,1
51465,East/Southeast Asian,M,1,1,1,1,0,4
51472,White,M,1,0,0,0,0,1
51477,White,M,1,0,0,0,0,1
51481,White,M,1,1,1,1,0,4
51482,White,M,1,0,0,1,0,2
51505,White,F,0,0,0,0,1,0
51506,East/Southeast Asian,M,1,0,1,0,0,2
51509,White,M,1,0,0,0,0,1
51511,White,M,0,0,1,0,0,1
51541,White,M,1,0,0,0,1,1
51549,White,M,1,1,1,1,0,4
51556,Black,M,0,0,0,1,0,1
51586,Black,M,1,0,0,1,0,2
51587,White,M,1,0,0,0,0,1
51602,White,M,1,1,0,0,0,2
51603,White,M,1,0,0,0,0,1
51604,White,M,1,0,0,0,0,1
51615,White,M,0,0,0,1,1,1
51616,White,M,0,1,0,1,0,2
51619,Latino,M,1,1,1,0,0,3
51630,Latino,M,1,0,0,1,0,2
51634,Unknown or Legacy,M,1,1,1,0,0,3
51638,South Asian,M,1,0,0,1,0,2
51639,Unknown or Legacy,M,1,1,1,0,0,3
51641,East/Southeast Asian,M,1,0,0,0,0,1
51642,Unknown or Legacy,M,1,1,1,1,1,4
51644,East/Southeast Asian,M,1,1,0,0,0,2
51660,White,F,0,0,0,1,0,1
51666,White,M,1,0,0,0,0,1
51669,Indigenous,F,1,1,1,1,0,4
51673,White,M,1,0,0,0,1,1
51679,White,M,0,0,1,0,0,1
51682,Middle-Eastern,M,1,1,1,0,0,3
51685,White,M,0,0,1,0,0,1
51687,White,M,1,1,0,0,0,2
51689,White,M,1,0,1,0,0,2
51691,White,M,1,0,1,0,0,2
51694,White,M,1,0,1,0,0,2
51705,White,M,1,0,1,1,0,3
51706,White,M,0,0,0,1,0,1
51709,White,M,1,1,0,0,0,2
51711,White,M,1,1,0,0,0,2
51714,White,M,1,0,0,0,0,1
51721,White,M,1,1,0,0,0,2
51743,White,F,1,1,1,0,0,3
51750,Black,M,1,1,1,1,0,4
51761,White,M,1,1,1,1,0,4
51769,White,M,0,0,0,0,0,0
51775,Unknown or Legacy,M,0,0,0,1,0,1
51786,Black,M,1,0,1,0,0,2
51798,Latino,M,1,0,1,0,0,2
51806,White,F,1,0,1,0,0,2
51811,White,F,1,1,1,1,1,4
51816,White,F,0,0,0,0,0,0
51822,White,F,1,0,1,0,0,2
51824,Black,M,1,0,1,1,0,3
51825,Unknown or Legacy,M,1,0,1,0,0,2
51827,Black,M,1,0,1,0,0,2
51828,Black,M,1,1,1,0,0,3
51834,White,M,1,1,1,0,0,3
51860,White,F,1,0,0,0,0,1
51863,Black,M,1,1,0,0,0,2
51867,Black,M,1,0,0,1,0,2
51875,White,F,1,0,1,0,0,2
51911,White,M,1,1,1,1,0,4
51921,White,M,1,0,0,0,0,1
51938,Unknown or Legacy,M,1,0,1,0,0,2
51945,Black,M,1,0,1,0,0,2
51947,White,F,1,1,0,1,0,3
51951,Black,M,1,1,0,1,0,3
51953,Black,M,0,0,0,0,0,0
51954,Black,M,1,0,0,0,0,1
51964,Black,M,1,0,0,1,0,2
51965,Black,M,1,0,0,0,0,1
51967,Unknown or Legacy,M,1,0,1,1,0,3
51970,Unknown or Legacy,M,1,1,1,1,1,4
51975,White,F,1,1,1,0,0,3
51988,White,M,1,1,0,1,1,3
51992,Unknown or Legacy,F,1,1,0,1,0,3
51993,Unknown or Legacy,F,1,1,0,1,0,3
51996,South Asian,M,1,1,0,0,0,2
51997,South Asian,M,1,0,0,0,0,1
51998,South Asian,M,1,0,1,0,0,2
51999,South Asian,M,0,0,1,0,0,1
52022,White,M,0,0,0,1,0,1
52024,White,M,1,1,1,1,1,4
52029,White,M,1,1,0,1,0,3
52030,White,M,1,1,0,1,0,3
52031,White,M,1,0,0,1,0,2
52044,Latino,M,1,0,0,0,0,1
52045,Latino,M,1,0,1,0,0,2
52053,White,F,1,0,0,0,0,1
52065,Black,M,0,0,0,0,0,0
52080,Latino,M,1,1,1,0,0,3
52101,Middle-Eastern,M,1,1,0,0,0,2
52130,Latino,F,1,0,1,1,0,3
52139,White,F,1,0,0,0,0,1
52140,White,F,0,0,1,0,0,1
52168,Black,M,0,0,0,1,0,1
52172,White,F,1,1,1,0,0,3
52176,East/Southeast Asian,M,1,0,0,1,0,2
52194,East/Southeast Asian,M,1,0,0,0,0,1
52207,Black,M,1,0,1,1,0,3
52231,White,M,1,0,0,0,0,1
52233,Indigenous,M,1,0,1,0,0,2
52237,Unknown or Legacy,M,1,0,1,0,0,2
52239,White,M,1,1,1,1,0,4
52244,White,M,1,0,1,0,0,2
52294,Black,M,1,0,0,0,0,1
52295,Black,M,1,0,0,0,0,1
52299,South Asian,M,1,0,0,0,1,1
52301,Unknown or Legacy,M,1,1,1,1,0,4
52302,Black,M,1,1,1,0,0,3
52309,East/Southeast Asian,M,1,0,1,0,0,2
52315,Black,M,0,0,1,0,0,1
52316,Black,M,0,0,0,1,1,1
52321,Black,M,1,0,1,0,0,2
52323,Black,M,1,0,1,0,0,2
52328,White,M,1,1,1,0,0,3
52332,White,M,1,0,0,0,0,1
52350,White,F,0,0,1,0,0,1
52356,White,F,1,1,1,0,0,3
52360,White,F,1,0,1,1,0,3
52377,White,M,1,0,0,1,0,2
52380,White,M,0,0,0,0,0,0
52390,White,M,1,0,0,0,0,1
52391,Unknown or Legacy,M,1,0,0,0,0,1
52395,Black,M,1,0,1,1,0,3
52398,Black,M,0,0,0,0,0,0
52412,Black,M,0,0,0,1,1,1
52423,South Asian,M,1,0,0,0,0,1
52435,Black,M,1,0,0,1,0,2
52437,Black,M,0,0,1,1,0,2
52445,White,M,0,0,0,0,1,0
52446,White,M,1,1,1,1,0,4
52447,White,M,0,0,1,1,0,2
52481,Black,M,1,1,0,0,0,2
52484,White,M,1,0,0,1,1,2
52502,Black,F,0,0,0,1,0,1
52577,White,M,1,0,1,0,0,2
52590,Unknown or Legacy,F,1,1,0,0,0,2
52597,East/Southeast Asian,M,0,0,0,0,0,0
52599,Unknown or Legacy,M,0,0,0,0,0,0
52607,Indigenous,M,1,0,0,1,0,2
52610,White,M,1,1,1,1,0,4
52619,White,M,1,0,0,0,0,1
52622,Latino,M,1,0,0,0,0,1
52630,South Asian,M,1,0,0,1,0,2
52637,Black,M,1,1,1,0,0,3
52642,Black,M,1,0,1,0,1,2
52647,Black,M,0,0,0,0,0,0
52650,White,M,1,1,1,0,1,3
52652,Black,M,1,1,1,1,0,4
52655,White,M,1,0,0,0,0,1
52657,Black,M,1,1,1,1,0,4
52658,White,M,1,1,1,1,0,4
52660,Unknown or Legacy,F,1,0,0,0,0,1
52661,Unknown or Legacy,F,0,0,0,1,0,1
52662,White,F,1,1,1,0,0,3
52663,Black,F,1,0,0,1,1,2
52678,White,F,1,1,1,1,0,4
52686,Black,M,1,1,1,0,0,3
52688,Black,M,1,0,1,0,0,2
52691,White,M,0,0,0,0,1,0
52694,Unknown or Legacy,M,1,0,0,0,1,1
52696,White,M,1,1,1,0,0,3
52714,White,M,1,0,1,1,0,3
52715,Black,M,1,0,1,0,0,2
52718,White,M,1,0,1,1,1,3
52737,White,M,1,0,0,0,0,1
52740,White,M,1,1,1,1,0,4
52745,South Asian,M,1,0,0,0,0,1
52749,White,M,0,0,0,0,0,0
52751,Unknown or Legacy,M,1,1,0,0,1,2
52766,Black,M,1,1,0,0,0,2
52781,White,M,1,1,1,1,0,4
52800,South Asian,M,1,0,1,0,0,2
52806,Black,M,1,0,0,0,0,1
52807,Black,M,1,0,1,1,0,3
52810,Black,M,1,0,1,1,0,3
52826,White,M,1,0,0,0,0,1
52827,White,M,1,1,1,1,1,4
52834,South Asian,M,0,0,0,1,0,1
52844,Black,M,1,0,1,0,0,2
52853,White,F,1,0,1,0,0,2
52866,White,F,1,1,1,0,0,3
52873,White,M,0,0,0,0,1,0
52875,White,M,1,1,0,0,0,2
52878,South Asian,M,1,0,0,0,1,1
52884,South Asian,M,1,1,1,0,0,3
52891,Indigenous,M,1,1,0,0,0,2
52907,White,M,1,1,0,0,1,2
52915,East/Southeast Asian,M,1,1,1,1,0,4
52916,South Asian,M,1,0,0,0,0,1
52917,South Asian,M,0,0,0,1,1,1
52927,Unknown or Legacy,M,0,0,0,0,0,0
52939,White,M,1,0,1,0,0,2
52948,White,M,1,1,1,1,1,4
52955,Black,M,1,0,0,0,0,1
52958,Unknown or Legacy,M,1,0,1,0,0,2
52961,Unknown or Legacy,M,1,0,1,0,0,2
52962,White,M,1,0,0,0,1,1
52973,White,M,1,0,0,0,0,1
52979,White,M,1,1,0,1,0,3
52980,White,M,1,0,1,0,0,2
52983,Black,F,1,0,0,0,1,1
52986,White,M,1,0,1,0,0,2
52987,White,M,1,0,0,0,0,1
52989,Black,F,1,1,0,1,0,3
52996,South Asian,M,1,1,0,0,0,2
52999,East/Southeast Asian,M,1,0,0,1,0,2
53001,Black,M,0,0,1,1,1,2
53049,Black,F,1,0,1,0,1,2
53101,White,M,1,0,0,0,0,1
53103,White,M,1,1,1,1,0,4
53104,White,M,1,0,0,1,0,2
53105,Black,M,0,0,1,0,0,1
53106,White,M,1,1,0,1,1,3
53107,White,M,0,0,0,0,1,0
53113,East/Southeast Asian,M,1,1,0,0,1,2
53118,Black,M,1,1,1,1,0,4
53140,White,F,0,0,0,0,0,0
53141,White,F,1,0,0,0,0,1
53142,White,F,1,1,1,1,0,4
53144,White,F,1,0,0,0,0,1
53147,White,F,1,1,1,1,0,4
53164,Black,M,1,1,1,0,0,3
53195,Black,M,1,0,1,0,0,2
53197,Black,M,1,1,1,1,1,4
53200,White,F,1,0,1,0,0,2
53213,South Asian,F,1,1,1,0,0,3
53228,White,F,1,0,0,0,0,1
53235,White,F,1,0,1,0,0,2
53242,White,M,1,0,0,0,0,1
53266,White,M,1,0,0,1,0,2
53268,Indigenous,M,1,1,0,0,0,2
53273,Indigenous,M,1,1,0,0,0,2
53274,East/Southeast Asian,M,0,0,1,0,0,1
53278,Indigenous,M,1,0,0,0,0,1
53284,Black,M,1,1,1,1,0,4
53294,South Asian,M,1,0,1,1,0,3
53303,White,M,0,0,0,1,0,1
53338,Indigenous,M,1,1,1,1,0,4
53342,White,F,1,1,0,1,0,3
53379,Indigenous,M,1,1,1,1,0,4
53385,Unknown or Legacy,F,1,1,1,1,0,4
53386,White,M,1,1,1,1,0,4
53396,White,M,1,1,1,1,0,4
53429,Black,M,0,0,1,1,0,2
53434,Unknown or Legacy,M,1,1,1,1,0,4
53453,White,M,1,0,0,0,1,1
53455,White,M,0,0,1,0,0,1
53466,Black,M,1,0,1,0,0,2
53468,East/Southeast Asian,M,1,0,0,0,0,1
53470,Black,F,1,1,1,1,0,4
53474,Black,M,1,1,0,0,1,2
53475,Black,M,1,1,0,0,1,2
53482,White,M,1,0,1,0,0,2
53528,Middle-Eastern,M,1,0,0,0,0,1
53535,Black,M,1,1,1,1,0,4
53546,White,M,0,0,0,0,0,0
53563,White,F,1,0,1,0,0,2
53568,White,M,1,0,0,1,0,2
53573,White,M,1,1,0,0,0,2
53574,Middle-Eastern,M,1,1,1,1,0,4
53586,Unknown or Legacy,F,1,1,0,0,1,2
53587,Unknown or Legacy,F,0,1,1,1,0,3
53588,Unknown or Legacy,F,1,1,0,0,0,2
53589,Unknown or Legacy,F,0,0,0,0,0,0
53592,White,F,1,0,0,1,1,2
53610,White,M,0,0,0,1,0,1
53625,Black,M,1,0,0,0,0,1
53632,Unknown or Legacy,M,1,0,1,0,0,2
53633,White,F,1,0,0,0,1,1
53634,White,F,1,1,0,0,0,2
53635,White,F,0,0,0,0,0,0
53647,Unknown or Legacy,M,0,0,0,0,0,0
